generationtime,growth_rate,division_ratio
2.433615481106159,1.1626566020061249,0.4111048044632426
0.26480641902817437,1.6079429915677428,0.5109814255544296
0.5328965519285054,1.7047562942894716,0.4859175432775407
0.6820235584066474,1.6683141300063686,0.49900980698500913
0.5507034587082558,1.2351015534550833,0.5551109543225023
0.27029749344712484,1.0954132598484612,0.5174876798372421
0.44584066787522153,1.3892950719936208,0.562986744801427
0.8837577825570337,1.2212197939201557,0.5573407789374552
0.4387711270913533,1.2508495949853748,0.48006421115716175
0.24542096519724538,1.679740906146841,0.3980910876651575
0.41823524699177794,1.3587247823305406,0.6689882759601091
1.315263240804379,1.2032182927280242,0.5098188797902523
0.2739231788899429,1.794121037206446,0.6897252232384736
0.13359829028335857,1.1267623162485432,0.5247858403768593
0.2707832901853076,0.9064249926122178,0.48295785314662976
0.8178352288113718,1.5905660881029238,0.5804706958068202
0.5196109675711463,1.3201294082209607,0.5852430320132938
0.9100868868105709,1.0667622248591255,0.5886948577311071
0.263359544466942,1.3864919527385366,0.5524378021956929
0.08348373986540451,0.7794650819581512,0.6402066950306868
0.189398226860968,1.5037130817065383,0.4409523425000661
0.15729228836928583,1.2020637336529933,0.6358525622180983
1.2543884333829856,1.3833870528464534,0.5282745849483533
0.2916263509830082,1.4970192148057198,0.4198916561773513
0.9062590329573671,1.2928248262499311,0.5557222205420481
0.2869041970509313,1.2888413587057506,0.4384582467974316
1.2224344724157619,1.5240659816955175,0.5569892373770429
0.10989566209299587,1.0602724373468118,0.43093846159847427
0.21818321607067864,0.9376650796914296,0.5562777782473667
1.0486811162853666,1.150388860683381,0.36458933024974416
0.07047076811080483,1.4722655475024755,0.49412346761280634
0.12265064036384733,1.4385561070319783,0.5748504719832952
1.0416476511353303,1.219204250331995,0.45293169831940944
0.39065972840672075,1.8664239302695527,0.42885933502408574
0.7463431281039858,1.3537130986333814,0.49505292839788656
0.45144031453930117,1.5191397373840194,0.2781567377006382
1.2540235613128956,1.8738760696571615,0.6525064704040158
0.18599963482442658,1.2430958652769837,0.47764835295666813
0.1535625330454228,1.7559899304990945,0.46866258943149575
0.1841683362085674,1.5929818487585454,0.49061521230509536
0.2868812912811139,1.0646723518113406,0.6930899668467188
0.6013279271504409,1.0258331352016627,0.4334342784172629
0.09949559318613824,1.419861919517039,0.5797555502110432
0.8813216545950355,1.4478264762267377,0.41629944210030745
1.1148817475608102,1.3189198784595475,0.6667678562175403
0.5292414969590005,1.630886168820088,0.5163447749587946
0.13294923381062332,1.1026508600313887,0.5911720630938114
0.16582097282473407,1.2542767754747164,0.5120502696420159
0.06403514227144798,1.4495834224296087,0.6173415403414168
0.10730226205540448,1.0921699002699543,0.38124992802704133
0.5847123450999706,1.022632990979941,0.44397235317271994
0.9051966861395456,1.4354555551934975,0.5500399587986092
0.13922738134904428,1.6502831074455693,0.5403853272624388
1.190610959553064,0.9597611302726101,0.5555642506448992
0.03499731500322789,1.4999523251901683,0.5272555663255916
0.3217073362768264,1.512078693695306,0.5880866336992625
0.33684210191857716,1.4094370383838226,0.6304434585982669
0.4747050858184221,1.703648579673733,0.3925821253315977
0.5416991385735858,1.278764943206485,0.4822336423534508
1.341886434566836,1.2998286547940812,0.4128064497216521
0.23556393303748868,1.2577752359782484,0.6421823447291265
0.8150975773990489,1.019092726041495,0.5369746960233582
0.32602802378012324,1.2770832053618446,0.5316343646969935
0.4399579685643733,1.1641244755697104,0.34897439577861916
0.3648587409059334,1.5443971867659272,0.6494012565597328
0.28449906840374567,1.3546474476665653,0.49875834365000266
0.0067647925164837155,1.2270871230076348,0.38502865457072866
1.8734353545252627,1.7175819127239795,0.44672839036835765
0.2904203026713524,0.84868946703764,0.46450146083534144
1.8830155804671693,1.0764207098710075,0.4574738994846396
0.09824277369969166,1.2897336099139733,0.5699245038038877
0.6361863294810391,1.1667465677957092,0.44887981960750845
1.1606311991394636,1.254540297698047,0.4365073175880697
0.23737537346716805,1.3034739836084588,0.5932960233197639
0.1667816186779828,1.2128174827927365,0.602791988763711
0.07965532335049431,0.8909754455447736,0.5172079195063007
0.23702934462441963,1.5793716198063419,0.41794809893898416
0.6327375398443047,1.108628127069115,0.5732946536617458
0.32532921123907094,1.4153060576363223,0.5359676535618583
0.3463602475237035,1.2973375420401534,0.6177860714587512
0.5360420876753308,1.1439593748389842,0.5069801806168243
0.05267014937817127,1.0419510899673023,0.3788653328142264
0.7613234545252647,1.6485997925815694,0.4478772230438645
1.3017977903607845,1.2140672297553936,0.49473764298802503
0.3873179936951768,1.566578523157178,0.43167843895332597
0.5528548061939009,1.8368751073592133,0.5060190442475402
0.19815977459456088,1.3209341090299744,0.49933958984694576
0.04817863031292623,1.6822821095314104,0.6118983873230777
0.5727098079151918,1.5152704886066322,0.574167458507579
0.28663701820659937,1.389304934178516,0.5048845892226171
0.12082362411924703,0.9639635226619214,0.5207973133330382
0.9531018056045468,1.749829748474096,0.49895972044911885
0.3968354665315746,1.8515546681260773,0.5585963815540504
0.25039304211609403,1.3549740940079007,0.509215812296728
0.21436304454837732,1.517034528228664,0.47951083458548766
0.32158212780768847,1.4373594347222318,0.5230682317412785
1.2617418523650363,0.8085792384091073,0.45069472688344137
0.47746765913095107,1.538241392318773,0.4948882568631242
0.7483018750123346,2.1803131579653225,0.42306197872875156
0.017667421445046107,1.6523358815819817,0.5809668665282313
0.20167903695705552,1.595508079332884,0.609128275595111
0.6113313613002278,1.6800355507193117,0.4963994265088768
0.9272366505919196,1.0638246896643218,0.5182861134408856
0.05786658739992339,1.1393806403519517,0.4080863257087098
0.29134328631437545,1.028221409102941,0.3667321502740543
0.3935106029066089,1.430430385506951,0.5712808574669174
1.6615906799511067,1.4619651491875476,0.5661134934066627
0.408830091438088,1.727029963264587,0.6102524959760842
0.1199220220083395,1.3925482067449566,0.4668511643774991
0.8683272331096525,1.482323763387635,0.4957063012284692
0.005335099155694733,1.4870657992518899,0.34512057827382897
0.4266630443965703,1.7557922168068496,0.5069822903808832
0.2373200886521132,1.0790084871781433,0.5264487441132139
0.2764551978189376,1.6211398211759949,0.36316075673141024
0.6270142759977213,1.4593743400066668,0.5053647217928048
1.1795256515402244,1.3580352961860656,0.44815922536163794
0.0025428381504700886,1.1314615464061404,0.5077503950747252
0.9297014485188417,1.4329428731923703,0.5003187221479652
0.3293237767335015,1.23638388665892,0.5633037902736867
1.0616717655247363,1.0446919812230433,0.5435389660254856
0.9451609216843727,0.9939388026868469,0.6373755487555509
0.2777860350858669,1.3466848035313042,0.34539570641749895
0.3620954637147875,1.8599912282506486,0.49925264337240827
0.36959448779261606,1.9202056930191778,0.6178926877334473
1.0581671759435187,1.6130295940070747,0.5524787363871653
0.23919029000626874,1.3695255243581586,0.3833012061301328
0.008794926216037571,1.5815338450403842,0.4453161287737844
0.7059145204699586,1.3516490759032411,0.5425445851038635
0.4583216412318321,1.3467081254957205,0.5005538678641325
0.43482670389314504,1.3782758092160272,0.6675697768980878
0.08771423407018457,1.0658924255942448,0.5005412801594653
0.7468323764101579,1.2666656962064948,0.502911701589264
0.382408143181487,1.4004999048539724,0.5829303593434735
0.45854329000663085,1.578791477856433,0.44240446801270267
0.7178678140574829,1.2342080261524018,0.4301584103451844
0.3393671495645398,1.2662263615692961,0.4965313783900212
0.8670869199869106,1.280945893395006,0.5223447577672201
1.5689591959005857,1.103409615232427,0.4140581156198973
0.4661715008247985,1.7714930351328124,0.5770070887378012
0.08628490326376366,1.4080063892379109,0.5516082457822529
0.11581685723414645,0.6621661848905195,0.5844854793485885
0.752025127943946,1.6661051275226504,0.5476213504723496
0.8369264402563713,1.2529895070792676,0.5757469446220167
0.2414992590329535,2.037810098289064,0.6803793074968633
0.3158220864849031,1.5158549802532626,0.5742883253271591
0.272350888877679,1.5000911978893088,0.5939528225752646
0.1266528307977346,1.5834338432376136,0.45986959137236716
0.284035569813023,0.783319823493185,0.46432781212894725
0.028227893328740844,1.4036057137731706,0.535236356654046
0.8072533673208168,1.0606577703513362,0.5241512274624709
0.12121390847175616,1.408201242742815,0.3677246103075375
1.9695545684989553,1.3149759224391244,0.5394597409055872
0.4963573509029577,1.011363991266337,0.3506849964897789
0.6268327676940376,1.4647400289534485,0.4085444789991728
0.8994079250535921,1.4274084171170422,0.5552849714639554
0.06751746022116088,1.5554252315841364,0.548630314581836
0.4483312527962411,0.9901900804724387,0.4497751439214893
0.26233362937668087,0.8251072327666087,0.5559723400405681
0.6207139993129007,1.4345624608853598,0.5165033074831319
0.49222879303002404,1.3538271926543448,0.4337395313161158
0.019533446931630987,1.2139012409748327,0.36986567121253566
0.26720021783537296,1.3801397280992718,0.41437539770237986
0.5192651041995888,1.3148549433681926,0.4267885148201951
0.0577216041721907,1.1866185821934971,0.4416880166379596
1.1858356820479314,1.5359367451714356,0.4929356265330634
1.7527305097830401,1.4333007048881308,0.5048408865461897
0.08837466487151013,1.3418803533135577,0.4949730870243795
0.1877888845395746,1.2301733313711603,0.5346019646863336
0.55079583087299,1.761150829481214,0.4895891100093784
0.09511764155486822,1.3675396621924376,0.44854920674169035
0.12848331847064276,1.061919120089098,0.42531800288546207
0.3341827452481261,1.4593597555341757,0.5021785231786428
2.200188918379855,1.2531221446144079,0.48843018134829824
0.5519271311260128,1.8954480109622,0.5823407128209143
0.32854182844951146,0.9429099815372762,0.60239360032011
0.18437329111586365,1.1799442107810083,0.44899227196409247
0.19962409898623765,1.2552298330935774,0.4904715513768061
1.3265966871190278,1.3452095156686383,0.6219537488681788
0.5651631126016496,1.9728655081534836,0.5747522104648796
0.03957611556168474,1.3881359455468012,0.5581469334131851
0.37441786909029473,1.3178969631685857,0.538025353429663
0.217582272486707,1.3510252750656055,0.4090717386626407
0.09955477505674769,1.6949148899017046,0.40367418113746373
0.14595828602174538,1.082886050549316,0.5126920706996415
0.14457049473700498,1.2724312722037905,0.3372256469486956
1.7575690921381912,1.1998113857115718,0.5260196605559342
1.5630187234997697,1.4071671804454013,0.411317286123498
0.09726445629397464,1.775430770676193,0.48998278707018156
0.16994626815081865,1.2615496003180005,0.35932011352034304
1.0783090572842033,1.4550192253410803,0.6480589118545237
0.44422289283841143,1.3408046535049805,0.5382711800390708
0.2569838024421556,1.2937565957216681,0.5843445502499528
0.008014526792425035,0.9578334676761838,0.556879299747229
0.2319441212527406,1.325544700657926,0.5221395144778013
0.34696927548312817,1.4792157711622118,0.6069904124983159
0.6152192403899372,1.1321606679926082,0.48335871055025564
0.8690829913423526,1.5477349279890498,0.5020045486188659
0.8826665501182094,1.464013769549069,0.556545606151725
0.623987045690914,1.2785896466463493,0.5739657814919269
0.05166436797288441,1.4096565685767994,0.4499010534235634
0.6918362692019593,1.7731537485013797,0.5311571485480573
0.22716946193862997,1.2383727753457665,0.488148675910887
0.6171849473666172,1.339033767239334,0.4802284064890208
0.7872654686349397,1.0280560267202044,0.6296162283864378
0.19451810220452953,1.279049715965655,0.45202905565405127
0.11269011339692422,1.2210512858443392,0.4159024142309925
0.039879453230256136,1.0988032482741883,0.6147179722209419
1.7260335383156442,1.51478316466951,0.4733719088050476
0.24617720204273544,1.6740853373662181,0.6298439325793016
0.37237503669985017,0.936925624349607,0.47092692208150005
0.13668410393858824,1.326908521382128,0.47150747271792326
0.9367160714983143,1.3807980508979254,0.6270109188938953
0.06919666131718961,1.4850390064771168,0.4913512534295985
0.45952943384335054,1.646232662866093,0.46250599537988446
0.44442567974015845,1.7208892128790003,0.5238957079315033
0.42880270366829554,1.5052222971261124,0.5803168232316877
0.4381310232875375,0.8351082839895408,0.5341488349993414
0.873191553977886,1.1164258048933406,0.4081719542950167
0.00607130385077593,1.2638888680033191,0.6086546777949787
1.3830617492266404,1.18787577577901,0.360393201913802
0.08160758601579536,1.5965545340182608,0.4962208015807831
0.3094666083087173,1.9089767678816216,0.43650849718215773
0.16097812857766922,1.4261175963394446,0.4709127247591232
0.5205865449678496,1.473029497163596,0.5189848204853774
1.3844042467804345,1.1437850971053858,0.5702606702569271
0.18525184156071844,1.1415504546753321,0.5063862070593347
0.5313349456864662,0.8332574289301437,0.41575637055768794
0.1779629238506275,1.1181144822362243,0.5139637082453071
0.07837533006661544,0.9478826100958674,0.39527154714081575
2.1463317097550103,2.007761335104448,0.488067412820277
0.4485106202628565,1.6045836974756005,0.5790516561110465
0.037101065095964406,1.8144894196540493,0.46492538029021274
0.01564535575883875,1.1973393230966922,0.5807126535035746
0.0835029274453999,1.5237685082536383,0.5137110516483737
1.2317451472786816,1.0880527854054969,0.5660578115457316
0.9338332048054636,1.2191767537318743,0.7229754835646499
0.20837877483529932,1.5512841734424054,0.6014891107741387
0.39537731619676714,1.370892186077721,0.5646529455526421
0.20232055325089582,1.5458539725635174,0.5579505577069901
0.18307606048691197,0.8587220537030522,0.5453967374847112
0.5118918032488141,1.1213813347536334,0.4771840098899614
0.20083537104345683,1.8703289675785595,0.3590721832505863
0.09115794804641447,1.5241949324439472,0.4057865200501549
0.003658803361983147,1.8777200156613603,0.4549938806770091
2.911610866974757,1.1660529950580956,0.3806759819548505
0.4003011226294158,1.3716222604319637,0.42021620313768476
0.4512276226917537,1.5161816917975137,0.4497659355407112
0.5740556930464542,1.2889846786789905,0.33784206050466137
0.7946575418983185,1.3697754438821117,0.35299057416336477
0.7490332182637788,1.505603777613947,0.6327480046251057
0.5178772198585062,1.2971685391217467,0.5179045636297968
0.5979186556842832,1.5184542396773557,0.5509583041263326
0.0906670067059741,1.5717343931995866,0.515496900554254
0.006776934712854415,1.1202694617394051,0.5993359452863698
0.18827600098511268,1.364562031517144,0.5306249885709023
0.2575001767467725,1.294085823991583,0.5684701709099624
0.7455987376134812,1.5460231830347355,0.5133567264493716
0.19308852767315604,1.550491395247534,0.5023901727615383
0.6109880903607631,1.588557467278468,0.6126707378196503
0.04132786553466735,1.5371872086555163,0.49948797866654004
0.6289025720378957,1.1903645153949391,0.6322214473730575
0.0029541078955649465,1.1853548385062869,0.4443172488772171
1.4951775807044339,1.268061047275757,0.6015456098039008
0.6851365016565366,0.7057572497901372,0.4585656229078275
0.20212522004428873,1.800649931530949,0.6999026681515702
1.1961454612187954,1.3568997177730364,0.5505605068069772
0.8589636016483101,1.0406264326256798,0.6012672767854821
0.004398951121064291,1.1798285810500795,0.6134452383458552
0.28519172947358085,1.6846633804385234,0.5882043452055975
0.08335417527407249,1.5292011579033065,0.4127099962298726
0.1167946520587367,1.2316481268705617,0.3967970621315394
1.3524984196034024,1.2703974026320837,0.4659038691568042
0.3465653365194294,1.4685684884795955,0.5162008924660687
0.06736363070266004,1.1435951174171386,0.5824187754895337
0.4802996398620413,1.6285009501365073,0.6180721656732934
0.19489798304924155,1.2983028665288026,0.5201482635492408
1.4449608858566574,1.4438914856329284,0.6788427696418582
0.2512412327418893,1.3671705457778538,0.5633745151982565
0.21133489583077017,1.651255425115634,0.5901319342599024
0.09162633436539507,1.4401166465690038,0.6098344962179449
0.33400012225528164,1.1713558673120463,0.5352436513430296
0.8728717855358701,1.187361763792889,0.4027811289217726
0.5183773945728565,1.0476103154703973,0.4188358022840682
1.0151390513018363,1.3817831142688626,0.33739514571548185
0.0020864442826350788,1.7047880128942658,0.42663003372319624
0.4080539892918078,1.8709589427712887,0.38666842307150706
0.6382074426229841,1.3040804635095689,0.6192935488278517
0.919997936917616,1.7367612397512768,0.46216479355795415
1.0233416723434197,1.1860089222207335,0.5078285934303776
0.13843806632540073,1.403727783491864,0.44264818147958435
0.4498449016612733,1.0652497280147508,0.5820723111365744
0.1994370861807085,1.4307556646038675,0.6614291632475497
0.5638412854131376,1.128464679365819,0.6370733875453324
0.10535856353139633,1.3355983200497317,0.7148297304808914
0.956112942328487,1.3295070470543982,0.4640566615142974
0.1454145145766422,1.6333109529842298,0.5841233583821461
0.42949436203184244,1.5900117094156483,0.41051549705580054
0.21957314277190032,1.4004965656488375,0.5038299238912769
1.2553464736278226,1.4531867826647278,0.3823623838574785
0.3004625973215154,1.3737030475012106,0.4434949622518929
0.06928567683330397,1.2164341057749473,0.46482421463277973
0.43410021365363455,1.8049938330593038,0.530970056580256
0.9714788956734377,1.6437766032493148,0.5125589141212756
0.5492595557420783,1.4086797950445522,0.5422887854663497
0.1551897256107788,1.3340922041795698,0.43365935918860826
0.507752740435697,1.5843767040433796,0.5418254547515948
0.21255676835523235,1.9505315884754242,0.42444587316661353
0.6846219944601167,1.3654644577836021,0.4736464980947909
0.6484202281498976,1.4982312501480113,0.4493315097206289
0.05096777383150171,1.4022284235312206,0.5514121885454077
1.1357129181009413,1.298462114879843,0.3889869058332168
